sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_9_180	plate_9	EGF	8	4.574650440236411	2.2941099363415414	2.138277100900232	0.5161671405092249	4.3931545938970675	3.1785718881600737	1.8887362019872258	5.966887733750975	3.455086525082785	2.3340798278648327
plate_10_204	plate_10	EGF	3	4.537784145315156	5.5439936582760545	5.530381566129635	3.0496801872395656	4.320000448431984	5.6450086612124375	5.557752091732105	6.812117812448685	4.926052302464537	3.440097638577143
plate_12_204	plate_12	EGF	7	4.878220919692663	5.480285762503794	5.31291314891242	6.734290192672435	4.8831107463762855	5.243298519829523	5.459501158328647	4.256341549695116	4.253721667307831	9.041318745415648
plate_6_204	plate_6	EGF	8	8.142191904678475	7.012566439649822	7.149690735999613	4.8690706394444145	7.218644231985177	7.037105624867218	4.509234019002103	5.065321619193934	8.129408527537418	6.626502707430376
plate_8_204	plate_8	EGF	2	0.5402945054868579	1.5203906439504196	1.5614309811945835	2.2838818859399623	1.5871706472886224	0.9681133598379471	2.360717686402615	7.225152463303134	1.891296410456893	2.3300566427198137
plate_10_210	plate_10	EGF	4	3.1456634026817856	4.893438001836866	4.754435307346788	2.7501010764956604	3.969322108720629	5.062123181779821	4.392897645889781	6.328754716598064	4.925233834366845	5.579928786207713
plate_11_210	plate_11	EGF	2	0.6146415936763433	1.6482767434380454	2.030087035444374	2.3756398919258306	1.5643816256124388	1.690755399522169	2.3187625159609118	8.33395686682623	1.9613286218777066	1.4171954647866278
plate_12_210	plate_12	EGF	1	4.081183606632944	5.476658320598551	5.362892922226376	1.0916497567226107	2.7104145783903295	3.7366891899748147	2.5758016070982337	7.408437187238608	1.4835600781320581	0.5752622187474244
plate_3_210	plate_3	EGF	6	6.216985175988165	6.277857406433193	5.726152909940967	3.724428697706153	5.2587582122279954	7.012141684755574	5.219815162883258	4.446516945556662	6.106523220099369	5.1615368650926206
plate_10_224	plate_10	EGF	6	7.708876160570429	8.28324496297182	8.31899025016133	4.6159235192363495	5.874133199857723	7.576174015074053	6.1513574282333465	3.1122142544311444	7.280233643252333	5.258306474432141
plate_12_224	plate_12	EGF	4	4.629530962914066	4.429112459311702	4.375140636583737	6.531761547598461	4.555168360056565	4.322741205631218	4.325763554037144	4.422540578747024	4.590545606696965	6.532896623819083
plate_4_224	plate_4	EGF	4	5.26106095385178	5.097813068572524	4.628508089770205	4.1720692832644595	4.588836372628174	5.1389689919459025	5.333544298577819	4.786786582286744	5.963570253818582	7.607579500555727
plate_11_228	plate_11	EGF	8	4.773010078236576	5.145742169615895	5.013314318374496	3.0259648127052445	4.659229387601582	4.7258483328448255	4.465775987456827	6.505015780295564	5.1899397363721	2.8272230925663058
plate_9_228	plate_9	EGF	8	4.3700099725576695	4.868089442137805	4.894100972112636	1.6382505586217668	5.079000163700547	4.241840813344705	3.3470082828584187	5.865207545541377	3.070945194561889	2.747325840329194
plate_13_201	plate_13	EGF	8	3.993635525569733	5.300162719943263	5.452866534953617	6.427191485741043	5.030398044197932	4.253915863446866	4.550247618955778	6.093858891527722	1.9388876298494597	6.978120976042486
plate_2_201	plate_2	EGF	8	5.436850215370757	2.8153685677586204	2.980963850698877	0.7056761727280554	6.245423573013507	2.6034688394596546	1.3074539179578566	6.6959006161594905	1.2220325041910807	3.823965365231365
plate_4_201	plate_4	EGF	6	4.231687723202913	7.782291031099152	7.27297753239224	3.3729147372835344	3.251599038032909	5.725940418953076	6.683675114026665	5.984317570040635	6.2879247812395365	5.097651041987507
plate_12_211	plate_12	EGF	3	5.305276498373849	6.748405594285637	6.313273945176744	4.090839311678613	7.100342912715178	6.4036589648602416	6.3653396271284235	5.290566389693967	7.519880589150305	5.354003921145053
