sample_id	plate_number	treatment	ITGB1	MAPK_P38_P2	PLC_G2_P	STAT5_P	LRP6_P	H2A_P	KALLIKREIN_6	EPHRIN_B3	PLC_G1_P	SMAD3	MTOR_P	NFKB_P65_P	FAK_P	CDC2	STAT1	EGFR_P_Y1173	IKBA_P	KLF4	JAK1_P	RSK1_P_S380	RB_P	FAK	EGFR_P_Y1045	FRIZZLED_3	CREB_P	NOTCH_3	ERK1_2	MAPK_P38_P	RSK1_P_T359	AKT1_P	BMP2_4	CMYC	SMAD1_5_9_P	NOTCH_2	NICD	JNK	BMPRII	IKBA	GAPDH	AKT123_P	RELA_P	STAT1_P	RIBOSOMAL_S6_P	SMAD1_5_P	H3_P	MKK3_6_P	RNAPOLII	SRC	CFOS_P	STAT3_P	CYCLIN_E	CDK4	CYCLIN_B1	P63	IGFBP_3	NOTCH_1	SMAD2_3_P	RELA	SMAD1	GSK3B_P	ERK1_2_P	MAPK_APK2_P	JAGGED_1	AKT2	TGM1	SRC_P	JNK_P	CJUN_P	JAK1
plate_2_196	plate_2	EGF	0.339154960673964	0.00415306656210343	0.00152650772600293	0.00180296308244912	0.00996868824960838	0.00483631640120763	0.0104583880233246	0.00451220904527334	0.00139598873889401	0.0158252708629189	0.00272253433540625	0.00228672257599185	0.00312977658742282	0.00161832762753666	0.0298743853059743	0.00335871778151999	0.0068931013256543	0.00671567548475872	0.00294556327261303	0.00208734770003005	0.012551307992431	0.00282000098707601	0.00217980289184777	0.0338731091555096	0.00394471797208598	0.00132938241327375	0.0044155540458535	0.0102982902289609	0.00592682944308849	0.0031823150626095	0.0183529107015881	0.0126596672121095	0.00154326092929882	0.00311896970713237	0.00211192705887834	0.00456062140306602	0.00428710752917228	0.00685850697664159	0.0078803762840622	0.00282385859198757	0.00394369376255758	0.00238440627516685	0.179693005110335	0.0021727721979124	0.00814675974192967	0.00557431995476929	0.00520540703842326	0.0259513354479975	0.00513994118806318	0.00598856246082232	0.00403867550924485	0.00403930891540199	0.0116180000757089	0.0315512456381979	0.00262256059183578	0.0786980109862048	0.00190381845986955	0.00258424731138114	0.00548203024568751	0.00425333167236298	0.00299683674133087	0.00772455295931635	0.00558104184869828	0.00302930060792993	0.00914232981953763	0.00232501628795728	0.0195199909739749	0.00513174137832584	0.036323843860326
plate_3_196	plate_3	iRSK_EGF	0.219728709594961	0.00371811254500182	0.00128391081377261	0.00104836712981242	0.00372640276146065	0.00441473183327435	0.0156942656391764	0.00394889929336388	0.00119581172492457	0.01734047653224	0.00220521670693684	0.00163554238891014	0.00257570848077962	0.0015449184891661	0.0852358626011675	0.00261379839030383	0.00595895751486152	0.00653534661558454	0.00187499188093219	0.00198292668504583	0.0130396596430853	0.00179662556027107	0.00232583006042006	0.0218041002664961	0.00554771053158392	0.00121347579677065	0.00246555970427982	0.0070490575319074	0.00360135187632269	0.00302271240329395	0.0121364896624535	0.00593361060338574	0.00167553422237875	0.00288940165917408	0.00215822825223014	0.00310049744625547	0.00219140268854182	0.00468991353851225	0.00308812575678061	0.00184750223849565	0.00259807031218588	0.00220314987873111	0.0649834508911648	0.00204638391563914	0.00772985738669262	0.00471481812606853	0.00362688125592326	0.0144115328438572	0.00821444723794922	0.00695076278760367	0.00283482067268354	0.00232891917838488	0.010111741103797	0.0353121844636721	0.00218884979930709	0.111091336371098	0.001700271302896	0.00259127129565825	0.00488792991724728	0.00455066253123413	0.00348441551142253	0.0148350476053424	0.00533221793527056	0.00297200531348799	0.00282659015082888	0.00200185123246566	0.00613433417293188	0.0053456434425867	0.0413893113368757
plate_4_196	plate_4	ip70S6K_EGF	0.30896740958238	0.00460379053070343	0.00230099915495223	0.00212799721431824	0.0044562001711423	0.00779049058182882	0.0174581434854833	0.00487411994483538	0.00156463968573816	0.0150814941729588	0.00332811365825872	0.00320084440527906	0.00370286112469589	0.00235444594565545	0.0284563566580802	0.00278602412702791	0.00754958151836871	0.00646032151941209	0.00284208475005835	0.00247946766209549	0.0292739432905512	0.00282334274268395	0.00288505708450223	0.032844665058428	0.00756930236292065	0.00200772386574051	0.0029242700023827	0.0100041643278918	0.0053640359976143	0.00445786728359836	0.0136820793749731	0.00913052212193511	0.00295846446710401	0.00408879689514854	0.00326039337090985	0.00347592695225915	0.00282858220063009	0.00411450979863325	0.00360431476987703	0.0028773441334142	0.00262047077809361	0.00276073173483034	0.0566097610258428	0.00302468267563322	0.0113620510540529	0.00587853639308204	0.00489068594397078	0.0187849717359288	0.00490562815911654	0.00748224288064649	0.00307378530834372	0.0034111218638821	0.00970412693211633	0.0270311267812087	0.00334361142174251	0.0442731128494292	0.0024484785233208	0.00370268680708226	0.00511429704683988	0.00557842513676041	0.00340987671279642	0.0150396978839152	0.00450503069743777	0.00446256285332105	0.00692655185616264	0.00331352895997869	0.00650589550008968	0.00470897789967586	0.0339836644041052
plate_6_196	plate_6	iRSK_EGF	0.264772918646898	0.00527590651742218	0.00201450396414415	0.00214350627226957	0.00478422358772573	0.00482965912330736	0.0229142734099372	0.00487916742686904	0.00174918237718433	0.0158690372132967	0.00243271298737223	0.00274124543211921	0.00411982017974385	0.00193697571558036	0.0380600844809013	0.00318085796642576	0.00742687938726121	0.00597611047582774	0.00267216272437875	0.00291437648189095	0.00595353214308439	0.00270282971069231	0.00294301585899086	0.0273223307697491	0.00634611627006411	0.00198538619113677	0.00290550886411468	0.00976514591496106	0.00411671380066611	0.00391405812163248	0.01404286367554	0.00742423591237347	0.00275513352111748	0.00398040621345925	0.00281629261870747	0.00351039518636272	0.00260597160221014	0.00457460952027985	0.00370044647312857	0.00335089896004141	0.00397384554986672	0.00285259161580273	0.0283605135182693	0.00245957240524397	0.00800132861252747	0.00623790939580013	0.00561951980390767	0.0197079986597069	0.00598801350323667	0.00837100774393813	0.00324186260537982	0.0030519755854756	0.00707483310771168	0.0343767484796555	0.0032308920590367	0.0798471583942762	0.00244136225671832	0.00365015960019175	0.00506519820367411	0.00522441465442528	0.00555893638786358	0.0173439274896655	0.00401296393262857	0.00366532015346284	0.00338093506508726	0.00316284030569252	0.00606525664858502	0.0050677341138909	0.0342865414832068
plate_8_196	plate_8	EGF	0.338948811880154	0.00433732702901683	0.00213668898568732	0.00209950492142582	0.00549195656183273	0.00488605271579475	0.011440392904244	0.0051658168621825	0.00170530488813907	0.0144391863764648	0.0022187894365108	0.00421647248370685	0.00372603290430645	0.00211613845084612	0.0270073565127725	0.00318617417275142	0.00619157798730852	0.00728303587704639	0.00234904985060284	0.00240291539724696	0.00980917389016834	0.00301195986598438	0.00343646738524409	0.0349172164975083	0.00693926561258537	0.0016475848762848	0.00264773835706702	0.00842581262167989	0.00424544649266983	0.0049007300851359	0.013702814553	0.00989538286106619	0.00265525539233349	0.00407812433217662	0.00272887310874546	0.00382546956194583	0.00274640112055076	0.00449980873993169	0.00423529834533205	0.00327027475205658	0.00359757972702086	0.00286204384345258	0.0883384086777565	0.00343621613612628	0.0113620730494877	0.00550222717784422	0.00438381769421255	0.0197545980920777	0.00449607227282358	0.00674993107774385	0.00467448025709083	0.00372296477760439	0.0084402018940498	0.0353817736958027	0.00369849206342753	0.0473022626443386	0.00197344327396183	0.00394151419021427	0.00606538023194653	0.00585584452494339	0.002579608185395	0.0115514326959059	0.00542344009387857	0.0050480881659244	0.00509027615363713	0.00357680561155464	0.00703798685372175	0.00565078546889429	0.0343823492846378
plate_9_196	plate_9	EGF	0.532900810183332	0.00470011116915512	0.00294734903077401	0.00294129758779146	0.00546001552311491	0.00657219394851446	0.016438351373649	0.0056818504915337	0.00225210162262478	0.0134870235304525	0.0028983014860985	0.00334321348947671	0.00480981438041175	0.00279533722177831	0.0157983349357897	0.00272999473917155	0.00720975506373301	0.00743496514060085	0.00360061134273505	0.00337008545462719	0.00589071051714872	0.00316288269966043	0.00385166900552073	0.0333713129534219	0.00437908249424326	0.00145771167110455	0.00252110527893835	0.0103994083890336	0.00520612378911929	0.00733984638353422	0.0119214720046403	0.00780671076364708	0.00288522766621379	0.00442978958940672	0.00343039114296364	0.00414209290371432	0.00239197945379902	0.00413959236209984	0.00535921020153698	0.00392039651059297	0.00397345433021144	0.00313950542175413	0.036258234085609	0.00351321920031523	0.00970111815395892	0.00545137169073134	0.0055821259167698	0.0222738760286241	0.00497017648982602	0.00742343672299931	0.00454948273911883	0.00356371286162656	0.010225768704803	0.0207515062206968	0.0035921150294298	0.0563059668500107	0.00163754563593076	0.00331151975549352	0.00715980330546539	0.00604156642904461	0.00313332541708507	0.0131052226495871	0.00466048812432444	0.00461445708208895	0.00319755841342723	0.0034541804528647	0.0055250815843932	0.00566777457409751	0.0325789117464923
plate_10_207	plate_10	iRSK_EGF	0.474263783020986	0.00385279846729804	0.00259668487024849	0.00222344728140915	0.00387503185919252	0.00770891151917297	0.0197779350065066	0.00541832465449048	0.00180942046006298	0.0127173531838936	0.00297695537687745	0.00327202436916437	0.00437846434353137	0.00199553979304274	0.0393132374884517	0.00300617390437672	0.00674405144486651	0.00570185366836676	0.00239520439467734	0.00277673217293245	0.0409953824597246	0.00282502075523066	0.00286211748238173	0.0258858475542466	0.00579810688843775	0.00153726940738725	0.00239694810170943	0.00870756353999137	0.00354272180571608	0.00496792125518115	0.0114567299494143	0.00619907309671463	0.00242839573307887	0.00399262140743521	0.00367150333192961	0.00318046741411279	0.00190881773359813	0.00414894600870223	0.00442255829651307	0.00347067472871524	0.00326878102360431	0.00275398186236746	0.0632700648987972	0.00296996921947238	0.0119255666868888	0.00610822160590269	0.00501782010706453	0.0179104735875179	0.00501770454922238	0.00683517105361311	0.0040064375326358	0.00318449160993959	0.0241514996450168	0.0196041190546162	0.00350598006518325	0.0470273623190195	0.00204685802965693	0.00299673807452396	0.00506561635560657	0.0058421527069522	0.00295660179708879	0.0141617519798627	0.00440645995838301	0.00378723228665021	0.00339035404387061	0.00337281388652399	0.00610041950361564	0.00751880491947938	0.0335642612222363
plate_11_207	plate_11	EGF	0.311774267480002	0.00456491315985101	0.00243397850833954	0.00175028612969664	0.00674471317424283	0.00641364729720642	0.0155819132582749	0.00411090869118096	0.0017122070008027	0.0143318142942565	0.00239362883651792	0.00332713918753361	0.0038055796835331	0.00166522458021516	0.0171571557174328	0.00253247753988369	0.00652207627902717	0.00638681210979128	0.00254696626750832	0.00223352598359041	0.0530434331902326	0.00250308424732769	0.00231914556568167	0.025466275868969	0.00456024070872123	0.00110179313089117	0.00227485226335625	0.00930615110980735	0.0061200293303642	0.0040026418044948	0.0138343929926272	0.011788468733161	0.00216370311332215	0.00332176609413858	0.00261880473798665	0.00370405608321132	0.00237598076411047	0.0036458521702699	0.00332584730775087	0.00311659143114119	0.00470880937257379	0.00255953030532241	0.126422909182388	0.00296595730813465	0.00969020078272915	0.00565929281724385	0.0062847542951991	0.0178877467650586	0.00375290713167114	0.00760544104292607	0.00354639633365301	0.00267818434448465	0.00992862938929972	0.0318641372858311	0.00278674019418282	0.040691744698173	0.00201228846707609	0.0021771876467431	0.00488459200150101	0.00483568145084765	0.0035563938567406	0.0131276644768098	0.00371094639327321	0.0036057676101845	0.00342574788609749	0.00378129323455503	0.00675952187623449	0.00519896410924289	0.0363437666427352
plate_12_207	plate_12	No_EGF	0.325992565758854	0.00442646064867727	0.00199995014898259	0.00203005035419367	0.0045541337406005	0.0120875854894472	0.0162292789929575	0.00572516940351873	0.00206624790909998	0.0167330374323121	0.0028306027871781	0.00290388974620458	0.0045229835539955	0.00236143500551601	0.0282907846465616	0.00324680256446344	0.00715278576701201	0.00838624610747149	0.00297432571052345	0.00268353629834073	0.0464668469177439	0.00288258288296917	0.00300450896875355	0.0265057007982889	0.00645665654847765	0.00145905973015952	0.0027344740005125	0.0098057513988715	0.00489234992910809	0.00606558600336962	0.014420432539439	0.00742124504478762	0.00224577321085984	0.00456343425029442	0.00278180003327801	0.00361858185471855	0.00286226250440934	0.00451554018665564	0.00385611481624558	0.00382921712733758	0.00386779610141722	0.00312522868753885	0.142598719381708	0.00303623510502494	0.0114233537852503	0.00759236574101954	0.00584566077864687	0.0208326760805376	0.00575643178687618	0.00672190560191108	0.00381439710983462	0.00343102721057657	0.0120989064974074	0.0294605435341243	0.00307876554150708	0.0292901446728385	0.00205939235998459	0.00347148331789806	0.00608764529121327	0.00714789478347947	0.00297495746458426	0.0142722129716696	0.00449443578001277	0.00393312681810672	0.00440970278633669	0.00373836109802885	0.00620614140025956	0.00596906041189455	0.0389322274148109
plate_13_207	plate_13	ip70S6K_EGF	0.31606219102985	0.00387596310038071	0.00177961529710486	0.00172907786837946	0.00464144650891391	0.00620274003834168	0.0125046386033607	0.00556973827568503	0.00180797508656539	0.0183256991183158	0.0022081078613381	0.00258582829897441	0.00349599341744115	0.00213156804215886	0.0397561726291596	0.00283538616753489	0.00709919258099248	0.00781643554272383	0.00267491276640689	0.00222540890992284	0.0732936928396623	0.00258299482478205	0.00266172112927194	0.0254601818754569	0.00597847622192217	0.0016830716272281	0.0029543759498149	0.00928505640085307	0.00699237010204625	0.00423508123076871	0.0156146059937232	0.0103597554419667	0.00217490639586118	0.00335331258666009	0.00270167101365937	0.0039449629304528	0.00252994020876515	0.00525148278325944	0.00422527970816693	0.00331885234168405	0.00385968277099281	0.00279463655144013	0.139292275027744	0.00258900864808589	0.00947538799329945	0.00665346718246077	0.00518224008341415	0.0185378024407007	0.00462654274176955	0.00720026037094708	0.00415516853471686	0.00319468654824268	0.0123100347782289	0.041515138549138	0.00284322925040024	0.0329518245935739	0.00191253820335471	0.00360787168687767	0.0058619810242327	0.00637399632452792	0.0029740805576525	0.0120838578608537	0.00475163539208604	0.00356485274780451	0.00242809217102893	0.00294559714166911	0.00600910443706176	0.00413143675748342	0.0467738298027646
plate_3_207	plate_3	ip70S6K_EGF	0.372202289155166	0.00341242302257278	0.00171251432675978	0.00143058082778034	0.00390682022688433	0.0113077886035921	0.0116471740782791	0.00464398679483869	0.00141395720760292	0.0139877077821273	0.00245853103399754	0.00243909642378171	0.00336143574883035	0.00184314014768304	0.0479646795209123	0.00280442055002842	0.00658138125831282	0.006519981644598	0.00232328698964829	0.00183510040909981	0.055292640406161	0.00227943213346996	0.00270588541289306	0.0211280064353825	0.00670161480157119	0.00140473188748617	0.00238593125363592	0.00764982250680738	0.00445597628051606	0.00569411476794052	0.0119923980111999	0.00689378347166712	0.00185736879151584	0.00371976122412654	0.00229894556070049	0.00327841615178015	0.00210595161443645	0.00455024092216281	0.00325158348998788	0.00282168835389977	0.00324763503324588	0.00211816501185276	0.151876086102717	0.00190137336508759	0.0112352835942582	0.00558354460614287	0.00566436883880342	0.0175478780508171	0.00486156621016968	0.00707839926340532	0.00346687559241814	0.00257359515658964	0.0119035229169804	0.0329965185516333	0.00258008419147602	0.0588957548077982	0.00150683838465322	0.00304589716600382	0.00491838124326238	0.00768623808062762	0.00275808496293036	0.0134941633901613	0.00461994753171839	0.00280861792700661	0.00401127622748278	0.00278637105150786	0.00478224250226988	0.00453832775271054	0.0392130110094435
plate_4_207	plate_4	EGF	0.369261723870569	0.00435053322752622	0.00219675091131132	0.00251579054927371	0.00542988143444282	0.00712199276206444	0.0166405332691575	0.00525631112443102	0.00236049607313043	0.0143534498757203	0.00329753062147813	0.00405410836618747	0.00482115291741402	0.00256514300936929	0.0212923622172064	0.00243811805727461	0.00700548356026928	0.00636074015241413	0.00288479523658868	0.00271551729077947	0.0388123755984651	0.002866454437628	0.00311119460230065	0.027412967075187	0.00586007194197831	0.00166339914684631	0.00259260680354141	0.00898738875482476	0.005037470408694	0.00345862678127742	0.014041920982858	0.0078439632658224	0.00252656510875895	0.0042289498447188	0.00290811829590218	0.00385933651952809	0.00243789183218564	0.00434498679682172	0.00442152640053446	0.00353174060896993	0.00450893899698095	0.00269449757621249	0.135454965591713	0.00377772523947002	0.00911872336048962	0.0063363840591744	0.00573837727438367	0.0205590581638072	0.00515074319456217	0.00727726869449512	0.00435570943542314	0.00288968611131411	0.0101226683133515	0.0265298600318422	0.00376861642489362	0.0437585471726816	0.00236799277342735	0.00358375623888771	0.00606379984554707	0.00522412925725201	0.00283614575906544	0.0131271128729085	0.00395663754624477	0.004250900986026	0.00576326304863453	0.00323065072203511	0.00689440267727961	0.00846613440297591	0.0352313529541295
plate_6_207	plate_6	ip70S6K_EGF	0.382576555428897	0.00375908030638622	0.00202094506673592	0.00202606446051688	0.00455457503705457	0.0117631139245742	0.0175201890723491	0.00500070575440637	0.00216711796341825	0.0147467405743335	0.00312281100583416	0.00331780264118863	0.00414076047108075	0.00247422617856155	0.0202267932600602	0.00286682185622339	0.00688373372090819	0.00601002727671069	0.00295784066067334	0.0028410317989027	0.0470564989378181	0.00311413558560944	0.00304047423243064	0.0246007608979213	0.00643424995958445	0.00165402787887014	0.00245953175341448	0.00973193679036852	0.00466617943359382	0.00589222318077522	0.0134412229007394	0.0077751736138484	0.0025791291282092	0.00397358789341742	0.00311634170303069	0.00338099428609649	0.00273674030930439	0.00418830671613027	0.00373477422781555	0.00308781203499928	0.0042665035832736	0.0025486752654733	0.0648296990141044	0.00303841363311199	0.0109560309660263	0.00736773893579493	0.00509616896714254	0.0188621495774814	0.0046161991066071	0.00619549395144559	0.00355650518281068	0.00318296663764886	0.0117613293301469	0.0237856456247415	0.00365907544586007	0.0391281513911711	0.00190763557864726	0.00331969066824114	0.00615800501637929	0.00711670321119172	0.00223773296450252	0.0150815266784636	0.00442744320666033	0.00406117689131028	0.00249234285152652	0.00383422148360761	0.00531679156239195	0.00396414741077517	0.0380503876282261
plate_7_207	plate_7	ip70S6K_EGF	0.44376715320347	0.00355311382500262	0.00213831402733569	0.00238982898626239	0.0046908249937129	0.0083784704258522	0.0169357591768044	0.00542838674899333	0.00223874918286078	0.0129029341578354	0.0032891981893983	0.00317454932185595	0.00445522423806216	0.00216310324781567	0.0190701768423179	0.00276746929375107	0.00680135322167412	0.00618547555922843	0.0031256115719109	0.00277951487137972	0.0352300505421615	0.00280342154349764	0.00325617314002903	0.0290174898546548	0.00657898345798467	0.00153741070170887	0.00216628051689391	0.00970505401660393	0.00414501526812416	0.00491719740256597	0.0120350917878378	0.00870091274881757	0.00244221759108637	0.00401633464731527	0.00336447789840583	0.0030399401027274	0.00243929140959121	0.00387876701233649	0.00433913501602786	0.00338341870366827	0.00387985784607546	0.00290097561335152	0.0611475611677346	0.00326542088459517	0.0202604960296227	0.00623221231664466	0.00521868752866538	0.0196524387162528	0.00487046094805163	0.006699593423465	0.00426091157998561	0.00330812236437101	0.0281971555435322	0.0230346330084918	0.00364374651609992	0.0662215793337523	0.00192274333569954	0.0031358294906384	0.00551974036534341	0.00513149836763388	0.00296447917484045	0.0146581698455375	0.00350031325504603	0.00371351863446673	0.00298232301971644	0.00310435751429645	0.00630449363914919	0.00502749687445836	0.0341074614162616
plate_9_207	plate_9	ip70S6K_EGF	0.67986658466182	0.00423692458328786	0.00244951242956908	0.00189584953577773	0.00397967357034898	0.0161108215157272	0.017937997644052	0.00507265078023428	0.00225402541647509	0.0150696738467009	0.00305256254603657	0.00280446911141256	0.00422892394901089	0.00203313132180183	0.0203759655512051	0.00284900324031671	0.0058118975872748	0.00632098554920215	0.00274526285812402	0.00263873176663833	0.0411576896300926	0.00263546535251241	0.00302024604878648	0.0259439364104838	0.00698252003290527	0.00149801690450854	0.00196787179963028	0.00956244637771766	0.00465923104525032	0.00351991662134017	0.0120482088707537	0.00699927971392367	0.00230241344096262	0.00460673790074407	0.00294326243443609	0.00300917407991585	0.00235110486650684	0.00388285185959546	0.00439122714078693	0.00371463594460291	0.0040383540140815	0.0030980116962232	0.0585549650489406	0.00340816363609283	0.0114032965408901	0.00565100725346797	0.00555515448204983	0.0259477045602197	0.00567397279442318	0.00714472767603547	0.00440290025979847	0.00297587915133136	0.0106262781067538	0.0222770184076105	0.00312009456038492	0.0372080209694563	0.00211783063426506	0.0031699567612172	0.00672939272543605	0.00591516145860151	0.00343047072169453	0.0141635679046647	0.00499857439536014	0.00444458480791406	0.00236426144719322	0.0030369211289007	0.00603754004511017	0.00391866297575474	0.0377654382358552
plate_10_245	plate_10	EGF	0.309938325201086	0.00472250196986238	0.00275388883404258	0.00202839165496386	0.00834280393981653	0.00493404243156141	0.0117492882168504	0.00572809983452852	0.00246720024627242	0.0190122108649025	0.00281401006533925	0.00347322091699539	0.00384933177633424	0.00281936477425238	0.0327042774250026	0.00366800271527018	0.00617944860689465	0.00742959670887582	0.00293668999531049	0.0034327731356698	0.0557001682695309	0.00351817019878114	0.0034429040739634	0.0194866851551649	0.00546862092734063	0.00225769045891073	0.00467551342861646	0.00839811674293041	0.00589160218341103	0.00415178713708824	0.0192270808992257	0.014947919753291	0.00237885068303891	0.00415174073131619	0.00310629969344877	0.00491632084911616	0.00363413288181871	0.00671505484147574	0.00688821596921674	0.00384297348299077	0.00509000285265199	0.00333546986789179	0.189086731830346	0.00240290906644291	0.00835540467259688	0.00569592517925256	0.00662811386139133	0.0234313332199222	0.00518014206107559	0.00706042636739517	0.00482105586428342	0.00409197558449058	0.011188913123314	0.0377089385037445	0.00334739035114669	0.0348743760053222	0.00251412666866382	0.00325375062998349	0.00597324744400325	0.00437383776906487	0.00375998042801097	0.00859361285064188	0.00612332871652251	0.00451898130720655	0.00375259762079579	0.00284252621872089	0.0119229344565305	0.00576214444834922	0.0324863953852498
plate_11_245	plate_11	ip70S6K_EGF	0.206070583011382	0.00513813962033906	0.0038207493979036	0.00300523376574769	0.00510563718280099	0.00648026719904085	0.0161875870775041	0.00578046639719019	0.00279204001994438	0.0122335147024526	0.00402343993098345	0.00470880269841593	0.00528402419772181	0.00326402134694525	0.0204793534048772	0.00395959132658352	0.00686776145805655	0.00694579589044467	0.00396769995106842	0.00367222388623541	0.0126140409578954	0.00363513418192141	0.00400304258564927	0.0246112102014476	0.00782290799803659	0.00377876365581015	0.0038897442391212	0.00932986618474023	0.00534268676097924	0.00593114165619296	0.0111020945284725	0.00818541466077003	0.00390806616193155	0.00612358348383879	0.00370206939400744	0.00353520845446812	0.00384972091696208	0.00551801054992114	0.00422358932125139	0.00413948669264388	0.00407439100202849	0.00438673806062449	0.0540215982830436	0.00347303055655695	0.0114917420487991	0.00665636128296671	0.00544390059678803	0.0143276611919933	0.0069049537551901	0.0074980257840617	0.0055055239765918	0.00364787986844843	0.0112820008087601	0.0216917456198721	0.00433282039399251	0.0254918602178626	0.0028809817970149	0.00414976841567709	0.00494012743885863	0.00704991658525159	0.00453148666175724	0.0137538644448897	0.00516593277320047	0.0052656102102986	0.00608778281146604	0.00406250094332128	0.007082828377213	0.00616492161310661	0.0325781626404916
plate_12_245	plate_12	ip70S6K_EGF	0.306330753336332	0.00431449441637639	0.00244162215946238	0.00196005328261304	0.00416931099231159	0.00625366697786687	0.0152388352804712	0.0049043311782832	0.00223502733811581	0.01557507543323	0.00316282970095982	0.00277614407400932	0.00442445480412873	0.00216743847428693	0.0374812000209654	0.00275112931515288	0.00743619912430926	0.00686813633093792	0.00278458030850397	0.00298885218177833	0.0254270371304292	0.00326650629283433	0.00312692384593589	0.0225485657531293	0.00708933625263389	0.00220759614106709	0.00293232608995317	0.0072987801938437	0.00460475987202715	0.00405608902297396	0.0130347895647342	0.0108273420091435	0.00218096382162551	0.00424064729730564	0.00291761632741855	0.00385793540292963	0.00237689248883956	0.00449868108095795	0.00424540623583661	0.00314552732037729	0.00310766039811008	0.00300886706412473	0.0614388415792422	0.00269766871214178	0.00961520379774779	0.00622509432352671	0.00614427652822389	0.0173126361781279	0.00452418322305379	0.00601393524587425	0.00389354561840089	0.0030222473532573	0.0120885334311889	0.0309274325611835	0.00339863578789505	0.0430284812145009	0.00219510045769739	0.00433310399085982	0.00570001288351425	0.00698992465410423	0.00297434550073078	0.0136628818604014	0.0059608874244129	0.00423761434483535	0.00389018062442351	0.00286031410508035	0.00608614176072637	0.00382003699028745	0.0420607908436804
plate_2_245	plate_2	ip70S6K_EGF	0.344702976547555	0.00407117003551673	0.00291940137021573	0.00195117087333527	0.00435349912970576	0.0146986126603723	0.0166210202337532	0.0052136899503839	0.00191996765241488	0.0144345961955806	0.00305294793437495	0.00310637810046534	0.00434738308808963	0.00233538058467348	0.0229620752045329	0.00326465755010787	0.00724099096168875	0.00658888009167416	0.00307318226756046	0.00283076044251408	0.0461678157604615	0.00288360613239553	0.00315197659406822	0.0215230599084801	0.00752081663142175	0.00210890811527835	0.00248979980425375	0.00792606477576905	0.00516169963304473	0.00482926434340566	0.0128885376502474	0.00779125129344737	0.00274540849391989	0.00465462835491875	0.00281614463232152	0.00303721109114825	0.00239682718199295	0.00380555454753356	0.00364317837079896	0.00327521815683524	0.00395384243077837	0.00287302647466318	0.0658296676508451	0.00285846596488128	0.0148573680090186	0.00598474756320764	0.00548184027558895	0.0174063220991415	0.00516733553255795	0.00699676862035088	0.00349435549966874	0.00296576495201616	0.0146215343585889	0.0284156486302532	0.00291632000748792	0.0500128356810738	0.00183388789108458	0.00327072793761411	0.00543593581561716	0.00597176996579596	0.00288310502831635	0.0130686773203995	0.00409361404122886	0.00442503082619488	0.00389722339948906	0.00300774302580177	0.00533488312917068	0.0045434398165882	0.0350542691462766
plate_3_245	plate_3	EGF	0.450648321629754	0.00467162259757349	0.00247801590869607	0.00254668605200293	0.00666946167862155	0.00598537691213518	0.0124454954529782	0.00518928648610814	0.00235587121310874	0.0131607079168686	0.00331593331646754	0.00358814208413356	0.00406814332667628	0.00252008043918937	0.0147358172439761	0.00327368528971247	0.00582434174309144	0.00639257207771857	0.00266502101817279	0.00398651618127509	0.0148334828100381	0.00288106283633048	0.00360638221081922	0.0266362906799222	0.00521344966077274	0.00199699419564258	0.00340871546274407	0.00967056482933192	0.00493516851752972	0.00427816159333066	0.0133433776433679	0.012766965237282	0.00248423363802877	0.00422204192727227	0.00322689770713181	0.00412249120513357	0.0030893735605036	0.00457836131192437	0.00371577119000847	0.00391494689963682	0.00507194367722756	0.00383200242620661	0.0948521594164462	0.00281837054191997	0.00871215563178449	0.00605694964620271	0.00495089220868204	0.0183729750280295	0.00544019917987978	0.00554547750492345	0.00380472631386261	0.00378660259367696	0.00983027306917534	0.0380261701626985	0.00377071331972163	0.0380450012766557	0.00232336735651981	0.00347833816247859	0.00535123028769778	0.00590032505001453	0.00386173937564085	0.00885384455720661	0.00451323896580418	0.00368578447115415	0.00471996322253494	0.00313437585227923	0.00747481766533884	0.0052481329530137	0.031889244622305
plate_6_245	plate_6	No_EGF	0.454448389395099	0.00406885657248164	0.00310293357988586	0.00272453707499064	0.00493362730835877	0.00842539834066906	0.0177828210445291	0.0054451025162311	0.00259411777274741	0.0123630071022116	0.00338008968475335	0.00383144660096238	0.00472289413312564	0.00275936099724788	0.0246788560816822	0.00318610323817807	0.00674743046534848	0.00742043794346553	0.00282973597143943	0.00258489190104233	0.0384207432045601	0.00309954830791519	0.00336044362945578	0.0244057035140279	0.00642381957957266	0.00191766646189799	0.00263380293297573	0.00971065407161634	0.0053162130707066	0.00453422875450129	0.0123227051833324	0.00940419515436256	0.00304027550080672	0.00505196856274048	0.00354884563292342	0.00340075014740502	0.0028802067130823	0.004901031071349	0.0038037841766825	0.00356839059804394	0.00417785300213722	0.00366510520549322	0.149942085951093	0.00334298064224546	0.0097428094930637	0.00595472024505717	0.00501361223377297	0.019337917110117	0.00534717619786649	0.00756097519679911	0.00376865786459414	0.00288130759118393	0.00837930285930341	0.0238487227033124	0.00359887073169406	0.0285152418509172	0.00231726724274061	0.00444152644095742	0.00683415441890926	0.00672659015932482	0.00322838831684172	0.0143732303523531	0.00502999193782442	0.00432366482719142	0.00324940690094333	0.00332800672839391	0.0065670845024633	0.00717105199359628	0.035879135583833
